date,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at
2026-05-10,Primera C,132,2026,1499886,NS,Lugano,8396,Puerto Nuevo,8397,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094468+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera C,132,2026,1499888,NS,Sportivo Barracas,1931,Deportivo Muñiz,8393,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094471+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Liga 3,865,2025,1515056,NS,Varzim,237,CF Os Belenenses,17692,Portugal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094475+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530300,NS,Atenas,21043,Argentino Monte Maíz,18764,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094479+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530302,NS,Cipolletti,1949,Juventud Unida Univ.,3947,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094483+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530306,NS,Gimnasia Concepción,3945,Gimnasia Chivilcoy,25758,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094486+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530310,NS,Olimpo Bahia Blanca,443,Germinal de Rawson,3972,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094490+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537859,NS,Juazeirense,1224,CSA,150,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094494+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Première Division,598,2025,1540823,NS,Diarra,25371,Derby Academie,27223,Mali,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094497+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Paranaense - 2,614,2026,1543085,NS,Patriotas,21171,Nacional PR,10678,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094501+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie A,135,2025,1378219,NS,AC Milan,489,Atalanta,499,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094505+00:00,8.0,8.0,1.25,1.125,0.625,1.125,1.125,1.25,0.375,0.75,0.375,0.375,0.125,0.5,0.375,0.625,0.25,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.6,11.6,1.8,4.0,50.4,2.4,3.6,9.8,1.4,1.0,2.8,5.0,5.0,1.0,1.0,18.4,10.0,4.8,3.6,60.4,7.6,4.2,12.8,1.75,2.4,6.8,FULL,2026-05-10T13:06:03.979660+00:00
2026-05-10,Serie C - Promotion - Play-offs,976,2025,1544553,NS,Cittadella,510,Ravenna,1705,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094509+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Ligue 1,61,2025,1387986,NS,Angers,77,Strasbourg,95,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094512+00:00,8.0,8.0,0.625,1.125,0.625,1.375,2.0,1.625,0.625,0.5,0.25,0.125,0.5,0.375,0.75,0.875,0.5,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,7.8,15.6,2.8,7.4,37.8,4.2,5.8,11.0,2.0,2.0,2.2,5.0,5.0,1.0,1.0,10.2,16.8,2.4,6.4,56.6,4.0,7.0,11.0,2.0,2.75,2.8,FULL,2026-05-10T13:06:03.671544+00:00
2026-05-10,Ligue 1,61,2025,1387987,NS,Auxerre,108,Nice,84,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094516+00:00,8.0,8.0,1.25,1.25,1.375,1.0,1.0,1.25,0.625,0.75,0.375,0.375,0.5,0.5,0.625,0.875,0.5,0.25,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.4,11.8,4.2,4.4,46.6,3.6,6.0,15.2,1.8,2.0,3.6,5.0,5.0,1.0,1.0,7.6,15.4,2.6,4.0,39.2,5.0,4.8,11.0,1.6,2.8,2.2,FULL,2026-05-10T13:06:03.692242+00:00
2026-05-10,Ligue 1,61,2025,1387988,NS,Le Havre,111,Marseille,81,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094520+00:00,8.0,8.0,0.75,1.25,1.25,1.0,1.625,1.375,0.75,0.75,0.125,0.25,0.75,0.5,0.875,0.75,0.25,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.6,14.4,4.8,5.4,48.6,4.2,6.4,15.4,2.4,2.8,2.6,5.0,5.0,1.0,1.0,18.6,9.2,6.8,3.4,57.8,7.4,2.6,11.2,2.6,1.6,3.2,FULL,2026-05-10T13:06:03.714039+00:00
2026-05-10,Ligue 1,61,2025,1387990,NS,Metz,112,Lorient,97,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094523+00:00,8.0,8.0,0.375,1.125,1.25,1.25,2.375,1.375,0.625,0.75,0.25,0.125,0.625,0.625,0.75,0.875,0.75,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.6,13.6,3.8,5.2,50.0,5.0,6.0,10.6,1.4,1.8,2.8,5.0,5.0,1.0,1.0,10.4,13.8,4.4,4.6,42.0,4.6,7.2,8.8,0.8,2.2,1.0,FULL,2026-05-10T13:06:03.735573+00:00
2026-05-10,Ligue 1,61,2025,1387991,NS,Monaco,91,Lille,79,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094529+00:00,8.0,8.0,2.125,2.125,2.0,1.625,1.5,0.625,1.0,0.75,0.125,0.5,0.875,0.375,1.0,0.75,0.875,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.8,14.8,4.4,5.6,59.6,6.6,4.2,12.8,1.6,2.5,4.0,5.0,5.0,1.0,1.0,13.8,5.6,6.4,1.4,60.2,5.4,4.4,9.8,2.2,1.4,3.8,FULL,2026-05-10T13:06:03.760786+00:00
2026-05-10,Ligue 1,61,2025,1387992,NS,Paris Saint Germain,85,Stade Brestois 29,106,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094533+00:00,8.0,8.0,2.125,1.0,2.375,1.25,1.125,2.125,1.0,0.625,0.5,0.25,0.5,0.375,1.0,0.875,0.625,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,16.4,10.0,6.8,4.4,57.2,6.6,3.8,9.4,2.2,1.2,4.6,5.0,5.0,1.0,1.0,7.8,17.0,2.4,6.6,47.4,1.8,7.4,11.8,2.6,2.4,2.4,FULL,2026-05-10T13:06:03.782431+00:00
2026-05-10,Ligue 1,61,2025,1387993,NS,Rennes,94,Paris FC,114,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094536+00:00,8.0,8.0,2.0,1.875,2.25,2.0,1.375,0.875,0.875,0.75,0.375,0.25,0.625,0.625,0.875,0.75,0.875,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.6,13.0,6.6,5.2,55.6,7.6,4.6,12.2,2.0,3.2,3.2,5.0,5.0,1.0,1.0,11.6,12.4,5.6,3.8,46.4,5.2,5.6,8.2,2.6,1.6,1.8,FULL,2026-05-10T13:06:03.805109+00:00
2026-05-10,Ligue 1,61,2025,1387994,NS,Toulouse,96,Lyon,80,France,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094540+00:00,8.0,8.0,1.25,1.75,1.625,1.5,2.5,1.125,0.875,0.625,0.125,0.375,0.75,0.5,0.875,0.75,0.875,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.0,17.8,3.0,8.2,38.8,2.4,6.4,14.4,2.2,1.25,3.4,5.0,5.0,1.0,1.0,11.2,11.8,5.4,4.0,49.8,5.8,6.0,11.8,1.2,0.25,2.4,FULL,2026-05-10T13:06:03.825363+00:00
2026-05-10,La Liga,140,2025,1391161,NS,Barcelona,529,Real Madrid,541,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094544+00:00,8.0,8.0,2.625,1.375,1.75,1.75,0.75,1.625,0.875,1.0,0.375,0.125,0.5,0.875,0.75,1.0,0.5,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.2,8.8,5.8,2.8,70.8,5.2,3.8,9.8,1.8,2.8,3.2,5.0,5.0,1.0,1.0,17.0,17.2,7.0,4.6,53.6,6.6,5.6,11.8,3.0,2.6,4.6,FULL,2026-05-10T13:06:03.622476+00:00
2026-05-10,Serie A,71,2026,1492250,NS,Atletico-MG,1062,Botafogo,120,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094547+00:00,8.0,8.0,1.25,2.125,1.125,2.25,1.625,1.25,0.5,1.0,0.0,0.25,0.5,0.75,0.75,0.875,0.625,0.875,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,13.6,5.6,4.8,47.2,5.2,3.8,10.6,2.8,2.25,3.2,5.0,5.0,1.0,1.0,19.4,9.6,6.8,4.0,57.0,7.2,4.2,16.2,2.2,2.25,5.0,FULL,2026-05-10T13:06:04.246137+00:00
2026-05-10,Serie A,71,2026,1492257,NS,Remo,1198,Palmeiras,121,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094551+00:00,8.0,8.0,1.625,2.25,1.5,1.375,1.375,0.375,0.875,0.875,0.125,0.625,0.75,0.375,0.75,0.625,0.625,0.25,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,11.75,12.5,4.5,6.25,42.5,3.25,5.25,11.5,1.0,1.5,3.25,5.0,5.0,1.0,1.0,19.4,12.8,4.6,3.4,57.4,8.0,4.8,12.8,1.4,2.2,6.6,PARTIAL,2026-05-10T13:06:04.337438+00:00
2026-05-10,Primera Nacional,129,2026,1498506,NS,Agropecuario,462,Atlanta,1948,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094555+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera Nacional,129,2026,1498511,NS,Club Atlético Güemes,3969,Quilmes,480,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094558+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,National Soccer League,405,2025,1507927,NS,Al Merreikh,5239,Kiyovu Sports,5317,Rwanda,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094562+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie B,72,2026,1520677,NS,Nautico Recife,755,America Mineiro,125,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094566+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Segunda División,711,2026,1529095,NS,Real San Joaquín,18779,Colina,5634,Chile,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094570+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530301,NS,Boca Unidos,467,Sol de América,3982,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094574+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530303,NS,Defensores de Belgrano VR,2426,9 de Julio Rafaela,21040,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094577+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530305,NS,Douglas Haig,789,Atletico Escobar,27571,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094581+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530308,NS,Huracan Las Heras,2428,Deportivo Rincon,1959,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094585+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530312,NS,San Martín Mendoza,21042,Fundacion Amigos,27574,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094588+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530314,NS,Sportivo Belgrano,1966,Sportivo Las Parejas,1950,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094592+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Torneo Federal A,134,2026,1530315,NS,Tucuman Central,27573,Juventud Antoniana,1961,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094595+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Cearense - 2,620,2026,1533263,NS,Crato,13092,Icasa,7874,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094599+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537844,NS,Cascavel,10673,Joinville,795,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094603+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537846,NS,Central SC,2210,ABC,754,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094606+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537847,NS,Cianorte,1194,São Luiz,10004,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094610+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537849,NS,Fluminense PI,15617,Uniclinic Atletico Clube,2229,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094613+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537854,NS,Iguatu,15505,Moto Club,2216,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094617+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537858,NS,Jacuipense,7831,CSE,9127,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094621+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537874,NS,Portuguesa RJ,7835,Água Santa,10018,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094624+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537876,NS,Rio Branco ES,10690,Tombense,2227,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094628+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537882,NS,Tuna Luso,15611,Tocantinópolis,7878,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094632+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie D,76,2026,1537885,NS,Vitória ES,7837,Democrata GV,13080,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094635+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera División,344,2026,1538369,NS,Independiente Petrolero,15702,Always Ready,3700,Bolivia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094639+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Copa De La Liga,1220,2026,1540095,NS,Coquimbo Unido,2330,Huachipato,2328,Chile,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094643+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Copa De La Liga,1220,2026,1540096,NS,Union La Calera,2326,Universidad de Chile,2323,Chile,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094648+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Copa Espírito Santo,1097,2026,1542042,NS,Rio Branco-VN,12929,Porto Vitória,20717,Brazil,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094651+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Canadian Championship,259,2026,1543075,NS,York United,2623,Saint-Laurent,23151,Canada,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094701+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera División - Apertura,268,2026,1544126,NS,Atletico Torque,2365,Progreso,2363,Uruguay,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094705+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Serie C - Promotion - Play-offs,976,2025,1544554,NS,Casertana,885,Salernitana,514,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094708+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primeira Liga,94,2025,1396526,NS,Alverca,4724,Estoril,230,Portugal,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094712+00:00,8.0,8.0,1.375,0.625,1.25,0.75,1.375,1.375,0.625,0.625,0.125,0.25,0.625,0.5,0.625,0.5,0.625,0.375,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.0,13.8,4.6,4.4,47.6,6.2,6.2,11.6,1.5,1.6,2.0,5.0,5.0,1.0,1.0,8.6,11.8,2.6,4.4,54.2,3.6,5.0,14.4,2.0,1.6,2.2,FULL,2026-05-10T13:06:03.889744+00:00
2026-05-10,Primera Nacional,129,2026,1498510,NS,Chaco For Ever,1946,Ciudad de Bolívar,16612,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094716+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera Nacional,129,2026,1498515,NS,Godoy Cruz,439,Racing Cordoba,1957,Argentina,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.094720+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
