fixture_id,date,league_id,league_tag,season,neutral,home_id,home,away_id,away,gh,ga,venue_city
1027963,2023-06-28T10:00:00+00:00,28,SAFF,2023,1,1551,Lebanon,1549,Maldives,1,0,Bangalore
1027964,2023-06-28T14:00:00+00:00,28,SAFF,2023,1,1540,Bhutan,1560,Bangladesh,1,3,Bangalore
1043748,2023-07-01T09:30:00+00:00,28,SAFF,2023,1,1570,Kuwait,1560,Bangladesh,1,0,Bangalore
1043110,2023-07-01T14:00:00+00:00,28,SAFF,2023,1,1551,Lebanon,1537,India,0,0,Bangalore
1047059,2023-07-04T14:00:00+00:00,28,SAFF,2023,1,1570,Kuwait,1537,India,1,1,Bangalore
256887,2015-10-07T12:00:00+00:00,29,WCQ_Africa,2018,0,1524,Comoros,1518,Lesotho,0,0,
256889,2015-10-07T12:30:00+00:00,29,WCQ_Africa,2018,0,1515,Seychelles,1528,Burundi,0,1,
256891,2015-10-07T13:00:00+00:00,29,WCQ_Africa,2018,0,1489,Tanzania,1495,Malawi,2,0,
256893,2015-10-07T14:30:00+00:00,29,WCQ_Africa,2018,0,1497,Mauritius,1511,Kenya,2,5,
256895,2015-10-08T08:00:00+00:00,29,WCQ_Africa,2018,0,1496,South Sudan,1491,Mauritania,1,1,
256897,2015-10-08T15:00:00+00:00,29,WCQ_Africa,2018,0,1494,Sao Tome and Principe,1506,Ethiopia,1,0,
256899,2015-10-08T16:00:00+00:00,29,WCQ_Africa,2018,0,1525,Liberia,1513,Guinea-Bissau,1,1,
256901,2015-10-09T12:30:00+00:00,29,WCQ_Africa,2018,0,8050,Somalia,1505,Niger,0,2,
256903,2015-10-09T13:00:00+00:00,29,WCQ_Africa,2018,0,1535,Djibouti,1488,Swaziland,0,6,
256905,2015-10-09T17:00:00+00:00,29,WCQ_Africa,2018,0,1492,Gambia,1493,Namibia,1,1,
256907,2015-10-10T11:30:00+00:00,29,WCQ_Africa,2018,0,1527,Central African Republic,1490,Madagascar,0,3,
256909,2015-10-10T13:00:00+00:00,29,WCQ_Africa,2018,0,1498,Eritrea,1520,Botswana,0,2,
256911,2015-10-10T14:30:00+00:00,29,WCQ_Africa,2018,0,1523,Chad,1499,Sierra Leone,1,0,
256892,2015-10-11T12:00:00+00:00,29,WCQ_Africa,2018,0,1495,Malawi,1489,Tanzania,1,0,
256898,2015-10-11T13:00:00+00:00,29,WCQ_Africa,2018,0,1506,Ethiopia,1494,Sao Tome and Principe,3,0,
256894,2015-10-11T13:00:00+00:00,29,WCQ_Africa,2018,0,1511,Kenya,1497,Mauritius,0,0,
256908,2015-10-13T11:30:00+00:00,29,WCQ_Africa,2018,0,1490,Madagascar,1527,Central African Republic,2,2,
256890,2015-10-13T13:00:00+00:00,29,WCQ_Africa,2018,0,1528,Burundi,1515,Seychelles,2,0,
256906,2015-10-13T14:00:00+00:00,29,WCQ_Africa,2018,0,1493,Namibia,1492,Gambia,2,1,
256912,2015-10-13T14:00:00+00:00,29,WCQ_Africa,2018,0,1499,Sierra Leone,1523,Chad,2,1,
256902,2015-10-13T15:00:00+00:00,29,WCQ_Africa,2018,0,1505,Niger,8050,Somalia,4,0,
256900,2015-10-13T16:00:00+00:00,29,WCQ_Africa,2018,0,1513,Guinea-Bissau,1525,Liberia,1,3,
256888,2015-10-13T16:00:00+00:00,29,WCQ_Africa,2018,0,1518,Lesotho,1524,Comoros,1,1,
256896,2015-10-13T17:00:00+00:00,29,WCQ_Africa,2018,0,1491,Mauritania,1496,South Sudan,4,0,
256910,2015-10-13T18:00:00+00:00,29,WCQ_Africa,2018,0,1520,Botswana,1498,Eritrea,3,1,
256904,2015-10-17T14:00:00+00:00,29,WCQ_Africa,2018,0,1488,Swaziland,1535,Djibouti,2,1,
256849,2015-11-11T17:00:00+00:00,29,WCQ_Africa,2018,0,1510,Sudan,1507,Zambia,0,1,
256847,2015-11-11T17:00:00+00:00,29,WCQ_Africa,2018,0,1512,Mozambique,1503,Gabon,1,0,
256851,2015-11-12T13:30:00+00:00,29,WCQ_Africa,2018,0,1528,Burundi,1508,Congo DR,2,3,
256853,2015-11-12T14:00:00+00:00,29,WCQ_Africa,2018,0,1493,Namibia,1509,Guinea,0,1,
256855,2015-11-12T15:00:00+00:00,29,WCQ_Africa,2018,0,1516,Benin,1502,Burkina Faso,2,1,
256857,2015-11-12T15:30:00+00:00,29,WCQ_Africa,2018,0,1534,Togo,1519,Uganda,0,1,
256859,2015-11-12T19:00:00+00:00,29,WCQ_Africa,2018,0,31,Morocco,1521,Equatorial Guinea,2,0,
256861,2015-11-13T11:30:00+00:00,29,WCQ_Africa,2018,0,1490,Madagascar,13,Senegal,2,2,
256863,2015-11-13T12:00:00+00:00,29,WCQ_Africa,2018,0,1524,Comoros,1504,Ghana,0,0,
256865,2015-11-13T13:00:00+00:00,29,WCQ_Africa,2018,0,1511,Kenya,1533,Cape Verde Islands,1,0,
256867,2015-11-13T13:30:00+00:00,29,WCQ_Africa,2018,0,1526,Libya,1514,Rwanda,1,0,
256869,2015-11-13T14:30:00+00:00,29,WCQ_Africa,2018,0,1529,Angola,1531,South Africa,1,3,
256871,2015-11-13T15:00:00+00:00,29,WCQ_Africa,2018,0,1505,Niger,1530,Cameroon,0,3,
256873,2015-11-13T16:00:00+00:00,29,WCQ_Africa,2018,0,1525,Liberia,1501,Ivory Coast,0,1,
256875,2015-11-13T17:00:00+00:00,29,WCQ_Africa,2018,0,1488,Swaziland,19,Nigeria,0,0,
256877,2015-11-13T17:00:00+00:00,29,WCQ_Africa,2018,0,1491,Mauritania,28,Tunisia,1,2,
256879,2015-11-14T13:00:00+00:00,29,WCQ_Africa,2018,0,1506,Ethiopia,1517,Congo,3,4,
256881,2015-11-14T13:30:00+00:00,29,WCQ_Africa,2018,0,1489,Tanzania,1532,Algeria,2,2,
256883,2015-11-14T14:30:00+00:00,29,WCQ_Africa,2018,0,1523,Chad,32,Egypt,1,0,
256885,2015-11-14T16:00:00+00:00,29,WCQ_Africa,2018,0,1520,Botswana,1500,Mali,2,1,
256848,2015-11-14T17:00:00+00:00,29,WCQ_Africa,2018,0,1503,Gabon,1512,Mozambique,2,0,
256850,2015-11-15T13:00:00+00:00,29,WCQ_Africa,2018,0,1507,Zambia,1510,Sudan,2,0,
256858,2015-11-15T13:00:00+00:00,29,WCQ_Africa,2018,0,1519,Uganda,1534,Togo,3,0,
256852,2015-11-15T14:30:00+00:00,29,WCQ_Africa,2018,0,1508,Congo DR,1528,Burundi,3,0,
256860,2015-11-15T15:00:00+00:00,29,WCQ_Africa,2018,0,1521,Equatorial Guinea,31,Morocco,1,0,
256854,2015-11-15T19:00:00+00:00,29,WCQ_Africa,2018,0,1509,Guinea,1493,Namibia,2,0,
256868,2015-11-17T13:30:00+00:00,29,WCQ_Africa,2018,0,1514,Rwanda,1526,Libya,1,3,
256872,2015-11-17T14:00:00+00:00,29,WCQ_Africa,2018,0,1530,Cameroon,1505,Niger,0,0,
256876,2015-11-17T15:00:00+00:00,29,WCQ_Africa,2018,0,19,Nigeria,1488,Swaziland,2,0,
256864,2015-11-17T15:00:00+00:00,29,WCQ_Africa,2018,0,1504,Ghana,1524,Comoros,2,0,
256880,2015-11-17T15:00:00+00:00,29,WCQ_Africa,2018,0,1517,Congo,1506,Ethiopia,2,1,
256884,2015-11-17T16:30:00+00:00,29,WCQ_Africa,2018,0,32,Egypt,1523,Chad,4,0,
256878,2015-11-17T17:00:00+00:00,29,WCQ_Africa,2018,0,28,Tunisia,1491,Mauritania,2,1,
256874,2015-11-17T17:00:00+00:00,29,WCQ_Africa,2018,0,1501,Ivory Coast,1525,Liberia,3,0,
256870,2015-11-17T17:00:00+00:00,29,WCQ_Africa,2018,0,1531,South Africa,1529,Angola,1,0,
256856,2015-11-17T18:00:00+00:00,29,WCQ_Africa,2018,0,1502,Burkina Faso,1516,Benin,2,0,
256882,2015-11-17T18:15:00+00:00,29,WCQ_Africa,2018,0,1532,Algeria,1489,Tanzania,7,0,
256862,2015-11-17T19:00:00+00:00,29,WCQ_Africa,2018,0,13,Senegal,1490,Madagascar,3,0,
256886,2015-11-17T19:00:00+00:00,29,WCQ_Africa,2018,0,1500,Mali,1520,Botswana,2,0,
256866,2015-11-17T19:00:00+00:00,29,WCQ_Africa,2018,0,1533,Cape Verde Islands,1511,Kenya,2,0,
256787,2016-10-07T15:30:00+00:00,29,WCQ_Africa,2018,0,1504,Ghana,1519,Uganda,0,0,
256788,2016-10-08T15:00:00+00:00,29,WCQ_Africa,2018,0,1503,Gabon,31,Morocco,0,0,
256789,2016-10-08T17:30:00+00:00,29,WCQ_Africa,2018,0,1508,Congo DR,1526,Libya,4,0,
256790,2016-10-08T18:00:00+00:00,29,WCQ_Africa,2018,0,1501,Ivory Coast,1500,Mali,3,1,
256791,2016-10-08T18:00:00+00:00,29,WCQ_Africa,2018,0,1502,Burkina Faso,1531,South Africa,1,1,
256792,2016-10-08T20:00:00+00:00,29,WCQ_Africa,2018,0,13,Senegal,1533,Cape Verde Islands,2,0,
256793,2016-10-09T12:30:00+00:00,29,WCQ_Africa,2018,0,1507,Zambia,19,Nigeria,1,2,
256794,2016-10-09T14:30:00+00:00,29,WCQ_Africa,2018,0,1517,Congo,32,Egypt,1,2,
256795,2016-10-09T17:00:00+00:00,29,WCQ_Africa,2018,0,28,Tunisia,1509,Guinea,2,0,
256796,2016-10-09T19:30:00+00:00,29,WCQ_Africa,2018,0,1532,Algeria,1530,Cameroon,1,1,
256797,2016-11-11T19:00:00+00:00,29,WCQ_Africa,2018,0,1526,Libya,28,Tunisia,0,1,
256798,2016-11-12T13:00:00+00:00,29,WCQ_Africa,2018,0,1519,Uganda,1517,Congo,1,0,
256799,2016-11-12T15:00:00+00:00,29,WCQ_Africa,2018,0,1530,Cameroon,1507,Zambia,1,1,
256800,2016-11-12T16:00:00+00:00,29,WCQ_Africa,2018,0,19,Nigeria,1532,Algeria,3,1,
256801,2016-11-12T17:00:00+00:00,29,WCQ_Africa,2018,0,1533,Cape Verde Islands,1502,Burkina Faso,0,2,
256802,2016-11-12T18:30:00+00:00,29,WCQ_Africa,2018,0,1500,Mali,1503,Gabon,0,0,
256803,2016-11-12T20:00:00+00:00,29,WCQ_Africa,2018,0,31,Morocco,1501,Ivory Coast,0,0,
256804,2016-11-13T16:00:00+00:00,29,WCQ_Africa,2018,0,32,Egypt,1504,Ghana,2,0,
256805,2016-11-13T17:30:00+00:00,29,WCQ_Africa,2018,0,1509,Guinea,1508,Congo DR,1,2,
256807,2017-08-31T13:00:00+00:00,29,WCQ_Africa,2018,0,1519,Uganda,32,Egypt,1,0,
256808,2017-08-31T17:00:00+00:00,29,WCQ_Africa,2018,0,1509,Guinea,1526,Libya,3,2,
256809,2017-09-01T15:30:00+00:00,29,WCQ_Africa,2018,0,1504,Ghana,1517,Congo,1,1,
256810,2017-09-01T16:00:00+00:00,29,WCQ_Africa,2018,0,19,Nigeria,1530,Cameroon,4,0,
256811,2017-09-01T18:30:00+00:00,29,WCQ_Africa,2018,0,1533,Cape Verde Islands,1531,South Africa,2,1,
256812,2017-09-01T20:00:00+00:00,29,WCQ_Africa,2018,0,28,Tunisia,1508,Congo DR,2,1,
256813,2017-09-01T20:00:00+00:00,29,WCQ_Africa,2018,0,31,Morocco,1500,Mali,6,0,
256814,2017-09-02T13:00:00+00:00,29,WCQ_Africa,2018,0,1507,Zambia,1532,Algeria,3,1,
256815,2017-09-02T16:00:00+00:00,29,WCQ_Africa,2018,0,1503,Gabon,1501,Ivory Coast,0,3,
256816,2017-09-02T20:00:00+00:00,29,WCQ_Africa,2018,0,13,Senegal,1502,Burkina Faso,0,0,
256817,2017-09-04T17:00:00+00:00,29,WCQ_Africa,2018,0,1530,Cameroon,19,Nigeria,1,1,
256818,2017-09-04T19:00:00+00:00,29,WCQ_Africa,2018,0,1526,Libya,1509,Guinea,1,0,
256819,2017-09-05T14:30:00+00:00,29,WCQ_Africa,2018,0,1517,Congo,1504,Ghana,1,5,
256820,2017-09-05T17:00:00+00:00,29,WCQ_Africa,2018,0,1531,South Africa,1533,Cape Verde Islands,1,2,
256822,2017-09-05T17:30:00+00:00,29,WCQ_Africa,2018,0,1501,Ivory Coast,1503,Gabon,1,2,
256821,2017-09-05T17:30:00+00:00,29,WCQ_Africa,2018,0,1508,Congo DR,28,Tunisia,2,2,
256824,2017-09-05T18:00:00+00:00,29,WCQ_Africa,2018,0,32,Egypt,1519,Uganda,1,0,
256823,2017-09-05T18:00:00+00:00,29,WCQ_Africa,2018,0,1502,Burkina Faso,13,Senegal,2,2,
256825,2017-09-05T19:00:00+00:00,29,WCQ_Africa,2018,0,1500,Mali,31,Morocco,0,0,
256826,2017-09-05T19:30:00+00:00,29,WCQ_Africa,2018,0,1532,Algeria,1507,Zambia,0,1,
256827,2017-10-06T19:00:00+00:00,29,WCQ_Africa,2018,0,1500,Mali,1501,Ivory Coast,0,0,
256829,2017-10-07T13:00:00+00:00,29,WCQ_Africa,2018,0,1519,Uganda,1504,Ghana,0,0,
256828,2017-10-07T13:00:00+00:00,29,WCQ_Africa,2018,0,1531,South Africa,1502,Burkina Faso,3,1,
256830,2017-10-07T16:00:00+00:00,29,WCQ_Africa,2018,0,19,Nigeria,1507,Zambia,1,0,
256831,2017-10-07T16:00:00+00:00,29,WCQ_Africa,2018,0,1530,Cameroon,1532,Algeria,2,0,
256832,2017-10-07T17:00:00+00:00,29,WCQ_Africa,2018,0,1509,Guinea,28,Tunisia,1,4,
256833,2017-10-07T17:00:00+00:00,29,WCQ_Africa,2018,0,1526,Libya,1508,Congo DR,1,2,
256834,2017-10-07T17:30:00+00:00,29,WCQ_Africa,2018,0,1533,Cape Verde Islands,13,Senegal,0,2,
256835,2017-10-07T19:00:00+00:00,29,WCQ_Africa,2018,0,31,Morocco,1503,Gabon,3,0,
256836,2017-10-08T17:00:00+00:00,29,WCQ_Africa,2018,0,32,Egypt,1517,Congo,2,1,
256806,2017-11-10T17:00:00+00:00,29,WCQ_Africa,2018,0,1531,South Africa,13,Senegal,0,2,
256837,2017-11-10T19:30:00+00:00,29,WCQ_Africa,2018,0,1532,Algeria,19,Nigeria,1,1,
256838,2017-11-11T13:00:00+00:00,29,WCQ_Africa,2018,0,1507,Zambia,1530,Cameroon,2,2,
256839,2017-11-11T14:30:00+00:00,29,WCQ_Africa,2018,0,1503,Gabon,1500,Mali,0,0,
256841,2017-11-11T17:30:00+00:00,29,WCQ_Africa,2018,0,28,Tunisia,1526,Libya,0,0,
256842,2017-11-11T17:30:00+00:00,29,WCQ_Africa,2018,0,1501,Ivory Coast,31,Morocco,0,2,
256840,2017-11-11T17:30:00+00:00,29,WCQ_Africa,2018,0,1508,Congo DR,1509,Guinea,3,1,
256843,2017-11-12T14:30:00+00:00,29,WCQ_Africa,2018,0,1517,Congo,1519,Uganda,1,1,
256844,2017-11-12T15:30:00+00:00,29,WCQ_Africa,2018,0,1504,Ghana,32,Egypt,1,1,
256845,2017-11-14T19:30:00+00:00,29,WCQ_Africa,2018,0,13,Senegal,1531,South Africa,2,1,
256846,2017-11-14T19:30:00+00:00,29,WCQ_Africa,2018,0,1502,Burkina Faso,1533,Cape Verde Islands,4,0,
256087,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1494,Sao Tome and Principe,1513,Guinea-Bissau,0,1,São Tomé
256081,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1496,South Sudan,1521,Equatorial Guinea,1,1,Umm Durman
256083,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1497,Mauritius,1512,Mozambique,0,1,"Belle Vue, Mapou"
256079,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1498,Eritrea,1493,Namibia,1,2,Asmara
256075,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1506,Ethiopia,1518,Lesotho,0,0,Bahir Dar
256089,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1525,Liberia,1499,Sierra Leone,3,1,Monrovia
256077,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1528,Burundi,1489,Tanzania,1,1,Bujumbura
256085,2019-09-04T00:00:00+00:00,29,WCQ_Africa,2022,0,1535,Djibouti,2995,Eswatini,2,1,Ville de Djibouti
256091,2019-09-05T00:00:00+00:00,29,WCQ_Africa,2022,0,1515,Seychelles,1514,Rwanda,0,3,Mahé
256093,2019-09-05T00:00:00+00:00,29,WCQ_Africa,2022,0,1523,Chad,1510,Sudan,1,3,N'Djaména
256095,2019-09-05T00:00:00+00:00,29,WCQ_Africa,2022,0,8050,Somalia,1522,Zimbabwe,1,0,Ville de Djibouti
256099,2019-09-06T00:00:00+00:00,29,WCQ_Africa,2022,0,1492,Gambia,1529,Angola,0,1,Bakau
256097,2019-09-06T00:00:00+00:00,29,WCQ_Africa,2022,0,1524,Comoros,1534,Togo,1,1,Moroni
256101,2019-09-07T00:00:00+00:00,29,WCQ_Africa,2022,0,1520,Botswana,1495,Malawi,0,0,Francistown
256078,2019-09-08T00:00:00+00:00,29,WCQ_Africa,2022,0,1489,Tanzania,1528,Burundi,1,1,Dar-es-Salaam
256090,2019-09-08T00:00:00+00:00,29,WCQ_Africa,2022,0,1499,Sierra Leone,1525,Liberia,1,0,Freetown
256076,2019-09-08T00:00:00+00:00,29,WCQ_Africa,2022,0,1518,Lesotho,1506,Ethiopia,1,1,Maseru
256082,2019-09-08T00:00:00+00:00,29,WCQ_Africa,2022,0,1521,Equatorial Guinea,1496,South Sudan,1,0,Malabo
256080,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1493,Namibia,1498,Eritrea,2,0,Windhoek
256102,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1495,Malawi,1520,Botswana,1,0,Blantyre
256094,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1510,Sudan,1523,Chad,0,0,Omdurman
256084,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1512,Mozambique,1497,Mauritius,2,0,Maputo
256088,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1513,Guinea-Bissau,1494,Sao Tome and Principe,2,1,Bissau
256092,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1514,Rwanda,1515,Seychelles,7,0,Kigali
256096,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1522,Zimbabwe,8050,Somalia,3,1,Bulawayo
256100,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1529,Angola,1492,Gambia,2,1,Luanda
256098,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,1534,Togo,1524,Comoros,2,0,Lomé
256086,2019-09-10T00:00:00+00:00,29,WCQ_Africa,2022,0,2995,Eswatini,1535,Djibouti,0,0,Manzini
701035,2021-09-01T13:00:00+00:00,29,WCQ_Africa,2022,0,1527,Central African Republic,1533,Cape Verde Islands,1,1,Douala
701044,2021-09-01T16:00:00+00:00,29,WCQ_Africa,2022,0,13,Senegal,1534,Togo,2,0,Thiès
701047,2021-09-01T16:00:00+00:00,29,WCQ_Africa,2022,0,1513,Guinea-Bissau,1509,Guinea,1,1,Nouakchott
701040,2021-09-01T19:00:00+00:00,29,WCQ_Africa,2022,0,32,Egypt,1529,Angola,1,0,Cairo
701038,2021-09-01T19:00:00+00:00,29,WCQ_Africa,2022,0,1500,Mali,1514,Rwanda,1,0,Agadir
701041,2021-09-01T19:00:00+00:00,29,WCQ_Africa,2022,0,1526,Libya,1503,Gabon,2,1,Benghazi
701048,2021-09-02T13:00:00+00:00,29,WCQ_Africa,2022,0,1508,Congo DR,1489,Tanzania,1,1,Lubumbashi
701039,2021-09-02T13:00:00+00:00,29,WCQ_Africa,2022,0,1511,Kenya,1519,Uganda,0,0,Nairobi
701049,2021-09-02T16:00:00+00:00,29,WCQ_Africa,2022,0,1490,Madagascar,1516,Benin,0,1,Antananarivo
701045,2021-09-02T16:00:00+00:00,29,WCQ_Africa,2022,0,1493,Namibia,1517,Congo,1,1,"Johannesburg, GA"
701031,2021-09-02T16:00:00+00:00,29,WCQ_Africa,2022,0,1505,Niger,1502,Burkina Faso,0,2,Marrakech
701046,2021-09-02T19:00:00+00:00,29,WCQ_Africa,2022,0,31,Morocco,1510,Sudan,2,0,Rabat
701050,2021-09-02T19:00:00+00:00,29,WCQ_Africa,2022,0,1532,Algeria,1535,Djibouti,8,0,Blida
701037,2021-09-03T13:00:00+00:00,29,WCQ_Africa,2022,0,1512,Mozambique,1501,Ivory Coast,0,0,Maputo
701043,2021-09-03T13:00:00+00:00,29,WCQ_Africa,2022,0,1522,Zimbabwe,1531,South Africa,0,0,Harare
701034,2021-09-03T16:00:00+00:00,29,WCQ_Africa,2022,0,19,Nigeria,1525,Liberia,2,0,Lagos
701033,2021-09-03T16:00:00+00:00,29,WCQ_Africa,2022,0,1491,Mauritania,1507,Zambia,1,2,Nouakchott
701032,2021-09-03T19:00:00+00:00,29,WCQ_Africa,2022,0,28,Tunisia,1521,Equatorial Guinea,3,0,Radès
701042,2021-09-03T19:00:00+00:00,29,WCQ_Africa,2022,0,1504,Ghana,1506,Ethiopia,1,0,Cape Coast
701036,2021-09-03T19:00:00+00:00,29,WCQ_Africa,2022,0,1530,Cameroon,1495,Malawi,2,0,Yaoundé
701060,2021-09-05T13:00:00+00:00,29,WCQ_Africa,2022,0,1514,Rwanda,1511,Kenya,1,1,Kigali
701066,2021-09-05T16:00:00+00:00,29,WCQ_Africa,2022,0,1534,Togo,1493,Namibia,0,1,Lomé
701061,2021-09-05T19:00:00+00:00,29,WCQ_Africa,2022,0,1503,Gabon,32,Egypt,1,1,Franceville
701069,2021-09-06T13:00:00+00:00,29,WCQ_Africa,2022,0,1516,Benin,1508,Congo DR,1,1,Cotonou
701059,2021-09-06T13:00:00+00:00,29,WCQ_Africa,2022,0,1519,Uganda,1500,Mali,0,0,Kitende
701052,2021-09-06T13:00:00+00:00,29,WCQ_Africa,2022,0,1535,Djibouti,1505,Niger,2,4,Rabat
701056,2021-09-06T16:00:00+00:00,29,WCQ_Africa,2022,0,1527,Central African Republic,1525,Liberia,0,1,Douala
701063,2021-09-06T16:00:00+00:00,29,WCQ_Africa,2022,0,1531,South Africa,1504,Ghana,1,0,"Johannesburg, GA"
701057,2021-09-06T19:00:00+00:00,29,WCQ_Africa,2022,0,1501,Ivory Coast,1530,Cameroon,2,1,Abidjan
701070,2021-09-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1489,Tanzania,1490,Madagascar,3,2,Dar-es-Salaam
701058,2021-09-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1495,Malawi,1512,Mozambique,1,0,"Johannesburg, GA"
701064,2021-09-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1506,Ethiopia,1522,Zimbabwe,1,0,Bahir Dar
701053,2021-09-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1507,Zambia,28,Tunisia,0,2,Ndola
701065,2021-09-07T16:00:00+00:00,29,WCQ_Africa,2022,0,1517,Congo,13,Senegal,1,3,Brazzaville
701054,2021-09-07T16:00:00+00:00,29,WCQ_Africa,2022,0,1521,Equatorial Guinea,1491,Mauritania,1,0,Malabo
701055,2021-09-07T16:00:00+00:00,29,WCQ_Africa,2022,0,1533,Cape Verde Islands,19,Nigeria,1,2,Mindelo
701051,2021-09-07T19:00:00+00:00,29,WCQ_Africa,2022,0,1502,Burkina Faso,1532,Algeria,1,1,Marrakech
701068,2021-09-07T19:00:00+00:00,29,WCQ_Africa,2022,0,1510,Sudan,1513,Guinea-Bissau,2,4,Umm Durman
701062,2021-09-07T19:00:00+00:00,29,WCQ_Africa,2022,0,1529,Angola,1526,Libya,0,1,Luanda
701088,2021-10-06T16:00:00+00:00,29,WCQ_Africa,2022,0,1510,Sudan,1509,Guinea,1,1,Marrakech
701087,2021-10-06T19:00:00+00:00,29,WCQ_Africa,2022,0,31,Morocco,1513,Guinea-Bissau,5,0,Rabat
701090,2021-10-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1489,Tanzania,1516,Benin,0,1,Dar-es-Salaam
701089,2021-10-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1508,Congo DR,1490,Madagascar,2,0,Kinshasa
701076,2021-10-07T13:00:00+00:00,29,WCQ_Africa,2022,0,1525,Liberia,1533,Cape Verde Islands,1,2,Accra
701075,2021-10-07T16:00:00+00:00,29,WCQ_Africa,2022,0,19,Nigeria,1527,Central African Republic,0,1,Lagos
701080,2021-10-07T16:00:00+00:00,29,WCQ_Africa,2022,0,1514,Rwanda,1519,Uganda,0,1,Kigali
701074,2021-10-07T16:00:00+00:00,29,WCQ_Africa,2022,0,1521,Equatorial Guinea,1507,Zambia,2,0,Malabo
701073,2021-10-07T19:00:00+00:00,29,WCQ_Africa,2022,0,28,Tunisia,1491,Mauritania,3,0,Radès
701079,2021-10-07T19:00:00+00:00,29,WCQ_Africa,2022,0,1500,Mali,1511,Kenya,5,0,Agadir
701078,2021-10-08T13:00:00+00:00,29,WCQ_Africa,2022,0,1495,Malawi,1501,Ivory Coast,0,3,"Johannesburg, GA"
701082,2021-10-08T16:00:00+00:00,29,WCQ_Africa,2022,0,1529,Angola,1503,Gabon,3,1,Luanda
701077,2021-10-08T16:00:00+00:00,29,WCQ_Africa,2022,0,1530,Cameroon,1512,Mozambique,3,1,Ngaoundéré
701081,2021-10-08T19:00:00+00:00,29,WCQ_Africa,2022,0,32,Egypt,1526,Libya,1,0,Borg El Arab
701071,2021-10-08T19:00:00+00:00,29,WCQ_Africa,2022,0,1532,Algeria,1505,Niger,6,1,Blida
701072,2021-10-08T19:00:00+00:00,29,WCQ_Africa,2022,0,1535,Djibouti,1502,Burkina Faso,0,4,Marrakech
701084,2021-10-09T13:00:00+00:00,29,WCQ_Africa,2022,0,1506,Ethiopia,1531,South Africa,1,3,Bahir Dar
701108,2021-10-09T13:00:00+00:00,29,WCQ_Africa,2022,0,1509,Guinea,1510,Sudan,2,2,Agadir
701083,2021-10-09T16:00:00+00:00,29,WCQ_Africa,2022,0,1504,Ghana,1522,Zimbabwe,3,1,Cape Coast
701086,2021-10-09T16:00:00+00:00,29,WCQ_Africa,2022,0,1534,Togo,1517,Congo,1,1,Lomé
701085,2021-10-09T19:00:00+00:00,29,WCQ_Africa,2022,0,13,Senegal,1493,Namibia,4,1,Thiès
701107,2021-10-09T19:00:00+00:00,29,WCQ_Africa,2022,0,1513,Guinea-Bissau,31,Morocco,0,3,Casablanca
701099,2021-10-10T13:00:00+00:00,29,WCQ_Africa,2022,0,1511,Kenya,1500,Mali,0,1,Nairobi
701110,2021-10-10T13:00:00+00:00,29,WCQ_Africa,2022,0,1516,Benin,1489,Tanzania,0,1,Cotonou
701100,2021-10-10T13:00:00+00:00,29,WCQ_Africa,2022,0,1519,Uganda,1514,Rwanda,1,0,Kitende
701095,2021-10-10T13:00:00+00:00,29,WCQ_Africa,2022,0,1527,Central African Republic,19,Nigeria,0,2,Ngaoundéré
701109,2021-10-10T16:00:00+00:00,29,WCQ_Africa,2022,0,1490,Madagascar,1508,Congo DR,1,0,Antananarivo
701094,2021-10-10T16:00:00+00:00,29,WCQ_Africa,2022,0,1507,Zambia,1521,Equatorial Guinea,1,1,Lusaka
701096,2021-10-10T16:00:00+00:00,29,WCQ_Africa,2022,0,1533,Cape Verde Islands,1525,Liberia,1,0,Mindelo
701093,2021-10-10T19:00:00+00:00,29,WCQ_Africa,2022,0,1491,Mauritania,28,Tunisia,0,0,Nouakchott
701102,2021-10-11T13:00:00+00:00,29,WCQ_Africa,2022,0,1503,Gabon,1529,Angola,2,0,Franceville
701097,2021-10-11T13:00:00+00:00,29,WCQ_Africa,2022,0,1512,Mozambique,1530,Cameroon,0,1,Tanger
