fixture_id,date,season,league_tag,neutral,team,team_id,opp,opp_id,is_home,corners,yellow,red,shots,sot,fouls,possession
1028654,2023-06-19,2023,Friendlies,0,Indonesia,1571,Argentina,26,1,3.0,0.0,,5.0,2.0,13.0,26.0
1028654,2023-06-19,2023,Friendlies,0,Argentina,26,Indonesia,1571,0,12.0,1.0,,21.0,7.0,14.0,74.0
1028665,2023-06-19,2023,Friendlies,0,Jamaica,2385,Jordan,1548,1,1.0,2.0,,,,,
1028665,2023-06-19,2023,Friendlies,0,Jordan,1548,Jamaica,2385,0,4.0,3.0,,,,,
1035658,2023-06-19,2022,CONCACAF_NL,0,Canada,5529,USA,2384,1,5.0,2.0,,12.0,4.0,15.0,64.0
1035658,2023-06-19,2022,CONCACAF_NL,0,USA,2384,Canada,5529,0,8.0,2.0,,15.0,7.0,16.0,36.0
1035659,2023-06-18,2022,CONCACAF_NL,0,Panama,11,Mexico,16,1,5.0,5.0,,8.0,3.0,15.0,57.0
1035659,2023-06-18,2022,CONCACAF_NL,0,Mexico,16,Panama,11,0,4.0,6.0,,8.0,3.0,17.0,43.0
1035174,2023-06-18,2022,UNL,0,Croatia,3,Spain,9,1,4.0,1.0,,12.0,5.0,11.0,46.0
1035174,2023-06-18,2022,UNL,0,Spain,9,Croatia,3,0,8.0,3.0,,21.0,2.0,18.0,54.0
1031231,2023-06-18,2023,Friendlies,0,Egypt,32,South Sudan,1496,1,6.0,1.0,,,,,
1031231,2023-06-18,2023,Friendlies,0,South Sudan,1496,Egypt,32,0,1.0,2.0,,,,,
1028650,2023-06-18,2023,Friendlies,0,Paraguay,2380,Nicaragua,5164,1,7.0,1.0,,,,,
1028650,2023-06-18,2023,Friendlies,0,Nicaragua,5164,Paraguay,2380,0,2.0,4.0,,,,,
1035175,2023-06-18,2022,UNL,0,Netherlands,1118,Italy,768,1,9.0,1.0,,19.0,6.0,15.0,61.0
1035175,2023-06-18,2022,UNL,0,Italy,768,Netherlands,1118,0,3.0,3.0,,13.0,3.0,16.0,39.0
1028651,2023-06-17,2023,Friendlies,0,Ecuador,2382,Bolivia,2381,1,2.0,1.0,,3.0,1.0,5.0,82.0
1028651,2023-06-17,2023,Friendlies,0,Bolivia,2381,Ecuador,2382,0,1.0,0.0,,2.0,1.0,5.0,18.0
1028928,2023-06-17,2023,Friendlies,0,Brazil,6,Guinea,1509,1,4.0,2.0,,12.0,8.0,11.0,58.0
1028928,2023-06-17,2023,Friendlies,0,Guinea,1509,Brazil,6,0,2.0,1.0,,7.0,5.0,15.0,42.0
1028648,2023-06-16,2023,Friendlies,0,Colombia,8,Iraq,1567,1,3.0,1.0,,7.0,1.0,10.0,67.0
1028648,2023-06-16,2023,Friendlies,0,Iraq,1567,Colombia,8,0,2.0,0.0,,2.0,1.0,11.0,33.0
1028647,2023-06-16,2023,Friendlies,0,Poland,24,Germany,25,1,5.0,1.0,,2.0,1.0,14.0,24.0
1028647,2023-06-16,2023,Friendlies,0,Germany,25,Poland,24,0,9.0,1.0,,25.0,9.0,15.0,76.0
1028646,2023-06-16,2023,Friendlies,0,Serbia,14,Jordan,1548,1,9.0,2.0,0.0,8.0,4.0,10.0,56.0
1028646,2023-06-16,2023,Friendlies,0,Jordan,1548,Serbia,14,0,2.0,1.0,0.0,14.0,6.0,10.0,44.0
1012347,2023-06-16,2023,Friendlies,0,Sweden,5,New Zealand,4673,1,7.0,,,16.0,6.0,9.0,50.0
1012347,2023-06-16,2023,Friendlies,0,New Zealand,4673,Sweden,5,0,4.0,,,7.0,3.0,11.0,50.0
1028645,2023-06-16,2023,Friendlies,0,South Korea,17,Peru,30,1,5.0,0.0,,13.0,4.0,9.0,44.0
1028645,2023-06-16,2023,Friendlies,0,Peru,30,South Korea,17,0,0.0,1.0,,7.0,1.0,9.0,56.0
1019251,2023-06-16,2022,CONCACAF_NL,0,USA,2384,Mexico,16,1,5.0,4.0,2.0,11.0,5.0,17.0,47.0
1019251,2023-06-16,2022,CONCACAF_NL,0,Mexico,16,USA,2384,0,3.0,5.0,2.0,4.0,1.0,17.0,53.0
1019252,2023-06-15,2022,CONCACAF_NL,0,Panama,11,Canada,5529,1,1.0,3.0,1.0,9.0,4.0,14.0,52.0
1019252,2023-06-15,2022,CONCACAF_NL,0,Canada,5529,Panama,11,0,3.0,0.0,0.0,7.0,3.0,13.0,48.0
1030271,2023-06-15,2022,UNL,0,Spain,9,Italy,768,1,5.0,3.0,,19.0,7.0,24.0,62.0
1030271,2023-06-15,2022,UNL,0,Italy,768,Spain,9,0,2.0,2.0,,8.0,3.0,8.0,38.0
1028639,2023-06-15,2023,Friendlies,0,Jamaica,2385,Qatar,1569,1,3.0,0.0,,9.0,4.0,13.0,51.0
1028639,2023-06-15,2023,Friendlies,0,Qatar,1569,Jamaica,2385,0,3.0,2.0,,11.0,5.0,16.0,49.0
1028642,2023-06-15,2023,Friendlies,0,Argentina,26,Australia,20,1,7.0,0.0,,11.0,5.0,9.0,55.0
1028642,2023-06-15,2023,Friendlies,0,Australia,20,Argentina,26,0,4.0,1.0,,7.0,1.0,8.0,45.0
1028641,2023-06-15,2023,Friendlies,0,Japan,12,El Salvador,5159,1,7.0,0.0,0.0,25.0,12.0,20.0,58.0
1028641,2023-06-15,2023,Friendlies,0,El Salvador,5159,Japan,12,0,2.0,1.0,1.0,2.0,0.0,13.0,42.0
1028640,2023-06-14,2023,Friendlies,0,Uruguay,7,Nicaragua,5164,1,1.0,,,7.0,5.0,4.0,58.0
1028640,2023-06-14,2023,Friendlies,0,Nicaragua,5164,Uruguay,7,0,0.0,,,2.0,0.0,8.0,42.0
1030270,2023-06-14,2022,UNL,0,Netherlands,1118,Croatia,3,1,4.0,3.0,,14.0,6.0,25.0,46.0
1030270,2023-06-14,2022,UNL,0,Croatia,3,Netherlands,1118,0,8.0,4.0,,14.0,5.0,13.0,54.0
1034558,2023-06-14,2023,Friendlies,0,Congo DR,1508,Uganda,1519,1,2.0,,,,,,
1034558,2023-06-14,2023,Friendlies,0,Uganda,1519,Congo DR,1508,0,5.0,,,,,,
1028635,2023-06-12,2023,Friendlies,0,Germany,25,Ukraine,772,1,4.0,0.0,,16.0,3.0,9.0,69.0
1028635,2023-06-12,2023,Friendlies,0,Ukraine,772,Germany,25,0,2.0,1.0,,5.0,3.0,7.0,31.0
1028633,2023-06-11,2023,Friendlies,0,Mexico,16,Cameroon,1530,1,4.0,2.0,,10.0,3.0,11.0,64.0
1028633,2023-06-11,2023,Friendlies,0,Cameroon,1530,Mexico,16,0,1.0,2.0,,8.0,3.0,15.0,36.0
1028632,2023-06-11,2023,Friendlies,0,Panama,11,Nicaragua,5164,1,4.0,1.0,,,,,
1028632,2023-06-11,2023,Friendlies,0,Nicaragua,5164,Panama,11,0,5.0,1.0,,,,,
1028629,2023-06-08,2023,Friendlies,0,Mexico,16,Guatemala,5161,1,5.0,0.0,,11.0,4.0,10.0,59.0
1028629,2023-06-08,2023,Friendlies,0,Guatemala,5161,Mexico,16,0,8.0,1.0,,15.0,2.0,9.0,41.0
1015107,2023-04-20,2023,Friendlies,0,USA,2384,Mexico,16,1,1.0,3.0,,4.0,1.0,15.0,47.0
1015107,2023-04-20,2023,Friendlies,0,Mexico,16,USA,2384,0,3.0,0.0,,9.0,3.0,7.0,53.0
856822,2023-03-29,2022,CONCACAF_NL,0,Costa Rica,29,Panama,11,1,5.0,,,,,,
856822,2023-03-29,2022,CONCACAF_NL,0,Panama,11,Costa Rica,29,0,1.0,,,,,,
856823,2023-03-29,2022,CONCACAF_NL,0,Canada,5529,Honduras,4672,1,4.0,1.0,,,,,
856823,2023-03-29,2022,CONCACAF_NL,0,Honduras,4672,Canada,5529,0,3.0,1.0,,,,,
1012339,2023-03-28,2023,Friendlies,0,Argentina,26,Curaçao,5530,1,2.0,,,4.0,2.0,3.0,50.0
1012339,2023-03-28,2023,Friendlies,0,Curaçao,5530,Argentina,26,0,0.0,,,0.0,0.0,2.0,50.0
856871,2023-03-28,2022,CONCACAF_NL,0,Haiti,2386,Bermuda,5158,1,8.0,,,,,,
856871,2023-03-28,2022,CONCACAF_NL,0,Bermuda,5158,Haiti,2386,0,4.0,,,,,,
1012346,2023-03-28,2023,Friendlies,0,Morocco,31,Peru,30,1,4.0,0.0,1.0,9.0,1.0,14.0,55.0
1012346,2023-03-28,2023,Friendlies,0,Peru,30,Morocco,31,0,1.0,2.0,1.0,3.0,0.0,16.0,45.0
1012345,2023-03-28,2023,Friendlies,0,Saudi Arabia,23,Bolivia,2381,1,8.0,2.0,,14.0,2.0,11.0,73.0
1012345,2023-03-28,2023,Friendlies,0,Bolivia,2381,Saudi Arabia,23,0,0.0,6.0,,8.0,5.0,15.0,27.0
1012344,2023-03-28,2023,Friendlies,0,Germany,25,Belgium,1,1,8.0,1.0,,16.0,4.0,13.0,54.0
1012344,2023-03-28,2023,Friendlies,0,Belgium,1,Germany,25,0,3.0,2.0,,7.0,4.0,9.0,46.0
1014510,2023-03-28,2023,Friendlies,0,Jordan,1548,Philippines,1555,1,,1.0,,,,,
1014510,2023-03-28,2023,Friendlies,0,Philippines,1555,Jordan,1548,0,,1.0,,,,,
1012343,2023-03-28,2023,Friendlies,0,Uzbekistan,1568,Venezuela,2379,1,5.0,1.0,,10.0,4.0,5.0,44.0
1012343,2023-03-28,2023,Friendlies,0,Venezuela,2379,Uzbekistan,1568,0,2.0,4.0,,6.0,6.0,15.0,56.0
1012337,2023-03-28,2023,Friendlies,0,South Korea,17,Uruguay,7,1,10.0,1.0,,10.0,4.0,10.0,68.0
1012337,2023-03-28,2023,Friendlies,0,Uruguay,7,South Korea,17,0,3.0,1.0,,8.0,5.0,19.0,32.0
1012342,2023-03-28,2023,Friendlies,0,Japan,12,Colombia,8,1,4.0,1.0,,6.0,3.0,16.0,52.0
1012342,2023-03-28,2023,Friendlies,0,Colombia,8,Japan,12,0,7.0,2.0,,14.0,7.0,11.0,48.0
1012341,2023-03-28,2023,Friendlies,0,Australia,20,Ecuador,2382,1,1.0,0.0,,7.0,2.0,10.0,52.0
1012341,2023-03-28,2023,Friendlies,0,Ecuador,2382,Australia,20,0,5.0,3.0,,17.0,9.0,13.0,48.0
1012340,2023-03-28,2023,Friendlies,0,Chile,2383,Paraguay,2380,1,5.0,1.0,1.0,,,,
1012340,2023-03-28,2023,Friendlies,0,Paraguay,2380,Chile,2383,0,1.0,4.0,1.0,,,,
856821,2023-03-27,2022,CONCACAF_NL,0,USA,2384,El Salvador,5159,1,13.0,,,,,,
856821,2023-03-27,2022,CONCACAF_NL,0,El Salvador,5159,USA,2384,0,2.0,,,,,,
856820,2023-03-27,2022,CONCACAF_NL,0,Mexico,16,Jamaica,2385,1,9.0,,,,,,
856820,2023-03-27,2022,CONCACAF_NL,0,Jamaica,2385,Mexico,16,0,6.0,,,,,,
1013397,2023-03-26,2023,Friendlies,0,Russia,4,Iraq,1567,1,11.0,1.0,1.0,22.0,10.0,11.0,68.0
1013397,2023-03-26,2023,Friendlies,0,Iraq,1567,Russia,4,0,2.0,2.0,0.0,12.0,3.0,8.0,32.0
1012335,2023-03-26,2023,Friendlies,0,New Zealand,4673,China,1566,1,6.0,0.0,,17.0,4.0,8.0,60.0
1012335,2023-03-26,2023,Friendlies,0,China,1566,New Zealand,4673,0,5.0,2.0,,10.0,7.0,14.0,40.0
1012334,2023-03-25,2023,Friendlies,0,Morocco,31,Brazil,6,1,2.0,2.0,,11.0,3.0,21.0,47.0
1012334,2023-03-25,2023,Friendlies,0,Brazil,6,Morocco,31,0,4.0,1.0,,13.0,4.0,18.0,53.0
856862,2023-03-25,2022,CONCACAF_NL,0,Montserrat,8170,Haiti,2386,1,1.0,,,,,,
856862,2023-03-25,2022,CONCACAF_NL,0,Haiti,2386,Montserrat,8170,0,1.0,,,,,,
1012333,2023-03-25,2023,Friendlies,0,Germany,25,Peru,30,1,6.0,1.0,,17.0,6.0,15.0,66.0
1012333,2023-03-25,2023,Friendlies,0,Peru,30,Germany,25,0,2.0,1.0,,2.0,0.0,5.0,34.0
856817,2023-03-25,2022,CONCACAF_NL,0,Grenada,5533,USA,2384,1,4.0,2.0,,,,,
856817,2023-03-25,2022,CONCACAF_NL,0,USA,2384,Grenada,5533,0,8.0,1.0,,,,,
1012330,2023-03-24,2023,Friendlies,0,Saudi Arabia,23,Venezuela,2379,1,1.0,1.0,,11.0,4.0,10.0,72.0
1012330,2023-03-24,2023,Friendlies,0,Venezuela,2379,Saudi Arabia,23,0,2.0,3.0,,7.0,3.0,20.0,28.0
1012329,2023-03-24,2023,Friendlies,0,Uzbekistan,1568,Bolivia,2381,1,2.0,3.0,,,,,
1012329,2023-03-24,2023,Friendlies,0,Bolivia,2381,Uzbekistan,1568,0,3.0,1.0,,,,,
1012328,2023-03-24,2023,Friendlies,0,South Korea,17,Colombia,8,1,4.0,1.0,,9.0,4.0,10.0,54.0
1012328,2023-03-24,2023,Friendlies,0,Colombia,8,South Korea,17,0,3.0,3.0,,8.0,2.0,20.0,46.0
1012327,2023-03-24,2023,Friendlies,0,Japan,12,Uruguay,7,1,4.0,1.0,,6.0,3.0,9.0,55.0
1012327,2023-03-24,2023,Friendlies,0,Uruguay,7,Japan,12,0,3.0,0.0,,10.0,2.0,9.0,45.0
1012326,2023-03-24,2023,Friendlies,0,Australia,20,Ecuador,2382,1,1.0,1.0,,10.0,6.0,17.0,37.0
1012326,2023-03-24,2023,Friendlies,0,Ecuador,2382,Australia,20,0,3.0,0.0,,12.0,6.0,14.0,63.0
856816,2023-03-24,2022,CONCACAF_NL,0,Suriname,8171,Mexico,16,1,2.0,1.0,,6.0,2.0,23.0,40.0
856816,2023-03-24,2022,CONCACAF_NL,0,Mexico,16,Suriname,8171,0,4.0,2.0,,10.0,4.0,21.0,60.0
1012323,2023-03-23,2023,Friendlies,0,Argentina,26,Panama,11,1,3.0,0.0,,4.0,1.0,5.0,74.0
1012323,2023-03-23,2023,Friendlies,0,Panama,11,Argentina,26,0,1.0,1.0,,1.0,0.0,4.0,26.0
1014777,2023-03-23,2023,Friendlies,0,Iran,22,Russia,4,1,9.0,1.0,,22.0,7.0,11.0,48.0
1014777,2023-03-23,2023,Friendlies,0,Russia,4,Iran,22,0,2.0,1.0,,5.0,4.0,13.0,52.0
1012325,2023-03-23,2023,Friendlies,0,New Zealand,4673,China,1566,1,7.0,1.0,1.0,5.0,2.0,12.0,58.0
1012325,2023-03-23,2023,Friendlies,0,China,1566,New Zealand,4673,0,5.0,2.0,0.0,14.0,8.0,8.0,42.0
984803,2023-01-29,2023,Friendlies,0,USA,2384,Colombia,8,1,5.0,1.0,,5.0,2.0,14.0,45.0
984803,2023-01-29,2023,Friendlies,0,Colombia,8,USA,2384,0,2.0,3.0,,12.0,1.0,18.0,55.0
984801,2023-01-26,2023,Friendlies,0,USA,2384,Serbia,14,1,8.0,1.0,,20.0,5.0,9.0,62.0
984801,2023-01-26,2023,Friendlies,0,Serbia,14,USA,2384,0,3.0,2.0,,11.0,6.0,13.0,38.0
984800,2023-01-12,2023,Friendlies,0,Sweden,5,Iceland,18,1,3.0,1.0,,13.0,7.0,16.0,53.0
984800,2023-01-12,2023,Friendlies,0,Iceland,18,Sweden,5,0,4.0,3.0,,13.0,5.0,15.0,47.0
984798,2023-01-09,2023,Friendlies,0,Sweden,5,Finland,1099,1,5.0,0.0,,15.0,5.0,13.0,54.0
984798,2023-01-09,2023,Friendlies,0,Finland,1099,Sweden,5,0,4.0,1.0,,5.0,1.0,14.0,46.0
979139,2022-12-18,2022,WC,1,Argentina,26,France,2,1,6.0,5.0,,20.0,10.0,26.0,54.0
979139,2022-12-18,2022,WC,1,France,2,Argentina,26,0,5.0,3.0,,10.0,5.0,19.0,46.0
979138,2022-12-17,2022,WC,1,Croatia,3,Morocco,31,1,6.0,0.0,,12.0,4.0,13.0,51.0
979138,2022-12-17,2022,WC,1,Morocco,31,Croatia,3,0,3.0,2.0,,9.0,2.0,11.0,49.0
978488,2022-12-14,2022,WC,1,France,2,Morocco,31,1,2.0,0.0,,14.0,3.0,10.0,39.0
978488,2022-12-14,2022,WC,1,Morocco,31,France,2,0,3.0,1.0,,13.0,3.0,11.0,61.0
978279,2022-12-13,2022,WC,1,Argentina,26,Croatia,3,1,2.0,2.0,,9.0,7.0,15.0,39.0
978279,2022-12-13,2022,WC,1,Croatia,3,Argentina,26,0,4.0,2.0,,12.0,2.0,8.0,61.0
978036,2022-12-10,2022,WC,1,England,10,France,2,1,5.0,1.0,,16.0,8.0,10.0,57.0
978036,2022-12-10,2022,WC,1,France,2,England,10,0,2.0,3.0,,8.0,5.0,14.0,43.0
978088,2022-12-10,2022,WC,1,Morocco,31,Portugal,27,1,3.0,3.0,1.0,9.0,3.0,15.0,27.0
978088,2022-12-10,2022,WC,1,Portugal,27,Morocco,31,0,9.0,1.0,0.0,12.0,3.0,9.0,73.0
977794,2022-12-09,2022,WC,1,Netherlands,1118,Argentina,26,1,2.0,8.0,1.0,6.0,2.0,30.0,52.0
977794,2022-12-09,2022,WC,1,Argentina,26,Netherlands,1118,0,8.0,8.0,0.0,14.0,5.0,18.0,48.0
978072,2022-12-09,2022,WC,1,Croatia,3,Brazil,6,1,3.0,2.0,,9.0,1.0,22.0,51.0
978072,2022-12-09,2022,WC,1,Brazil,6,Croatia,3,0,7.0,3.0,,21.0,11.0,24.0,49.0
977706,2022-12-06,2022,WC,1,Portugal,27,Switzerland,15,1,6.0,0.0,,15.0,9.0,12.0,48.0
977706,2022-12-06,2022,WC,1,Switzerland,15,Portugal,27,0,6.0,2.0,,10.0,3.0,10.0,52.0
977345,2022-12-06,2022,WC,1,Morocco,31,Spain,9,1,0.0,1.0,,6.0,2.0,15.0,23.0
977345,2022-12-06,2022,WC,1,Spain,9,Morocco,31,0,8.0,1.0,,13.0,1.0,14.0,77.0
977705,2022-12-05,2022,WC,1,Brazil,6,South Korea,17,1,5.0,0.0,,18.0,9.0,8.0,53.0
977705,2022-12-05,2022,WC,1,South Korea,17,Brazil,6,0,4.0,1.0,,8.0,6.0,13.0,47.0
977344,2022-12-05,2022,WC,1,Japan,12,Croatia,3,1,8.0,0.0,,13.0,4.0,13.0,42.0
977344,2022-12-05,2022,WC,1,Croatia,3,Japan,12,0,5.0,2.0,,17.0,4.0,16.0,58.0
976534,2022-12-04,2022,WC,1,England,10,Senegal,13,1,3.0,0.0,,8.0,4.0,16.0,61.0
976534,2022-12-04,2022,WC,1,Senegal,13,England,10,0,3.0,1.0,,10.0,1.0,12.0,39.0
976643,2022-12-04,2022,WC,1,France,2,Poland,24,1,7.0,1.0,,16.0,8.0,10.0,55.0
976643,2022-12-04,2022,WC,1,Poland,24,France,2,0,1.0,2.0,,12.0,3.0,8.0,45.0
976642,2022-12-03,2022,WC,1,Argentina,26,Australia,20,1,1.0,0.0,,14.0,5.0,8.0,61.0
976642,2022-12-03,2022,WC,1,Australia,20,Argentina,26,0,3.0,2.0,,5.0,1.0,15.0,39.0
976533,2022-12-03,2022,WC,1,Netherlands,1118,USA,2384,1,4.0,2.0,,11.0,6.0,10.0,42.0
976533,2022-12-03,2022,WC,1,USA,2384,Netherlands,1118,0,5.0,0.0,,17.0,8.0,5.0,58.0
855772,2022-12-02,2022,WC,1,Serbia,14,Switzerland,15,1,2.0,7.0,,12.0,4.0,18.0,54.0
855772,2022-12-02,2022,WC,1,Switzerland,15,Serbia,14,0,0.0,4.0,,14.0,7.0,14.0,46.0
855771,2022-12-02,2022,WC,1,Cameroon,1530,Brazil,6,1,3.0,5.0,1.0,7.0,3.0,14.0,35.0
855771,2022-12-02,2022,WC,1,Brazil,6,Cameroon,1530,0,11.0,2.0,0.0,21.0,7.0,14.0,65.0
855769,2022-12-02,2022,WC,1,South Korea,17,Portugal,27,1,5.0,2.0,,13.0,6.0,9.0,39.0
855769,2022-12-02,2022,WC,1,Portugal,27,South Korea,17,0,4.0,0.0,,13.0,6.0,10.0,61.0
855770,2022-12-02,2022,WC,1,Ghana,1504,Uruguay,7,1,5.0,2.0,,10.0,4.0,18.0,51.0
855770,2022-12-02,2022,WC,1,Uruguay,7,Ghana,1504,0,2.0,5.0,,12.0,7.0,11.0,49.0
871855,2022-12-01,2022,WC,1,Costa Rica,29,Germany,25,1,1.0,1.0,,7.0,5.0,3.0,32.0
871855,2022-12-01,2022,WC,1,Germany,25,Costa Rica,29,0,14.0,0.0,,32.0,11.0,9.0,68.0
855768,2022-12-01,2022,WC,1,Japan,12,Spain,9,1,0.0,3.0,,6.0,3.0,9.0,18.0
855768,2022-12-01,2022,WC,1,Spain,9,Japan,12,0,2.0,0.0,,12.0,5.0,6.0,82.0
855766,2022-12-01,2022,WC,1,Croatia,3,Belgium,1,1,2.0,0.0,,11.0,4.0,7.0,48.0
855766,2022-12-01,2022,WC,1,Belgium,1,Croatia,3,0,4.0,1.0,,16.0,3.0,9.0,52.0
855767,2022-12-01,2022,WC,1,Canada,5529,Morocco,31,1,6.0,4.0,,5.0,0.0,14.0,59.0
855767,2022-12-01,2022,WC,1,Morocco,31,Canada,5529,0,2.0,0.0,,6.0,2.0,14.0,41.0
855764,2022-11-30,2022,WC,1,Poland,24,Argentina,26,1,1.0,1.0,,4.0,0.0,6.0,27.0
855764,2022-11-30,2022,WC,1,Argentina,26,Poland,24,0,9.0,1.0,,23.0,12.0,11.0,73.0
855765,2022-11-30,2022,WC,1,Saudi Arabia,23,Mexico,16,1,1.0,6.0,,10.0,2.0,20.0,39.0
855765,2022-11-30,2022,WC,1,Mexico,16,Saudi Arabia,23,0,8.0,1.0,,26.0,11.0,18.0,61.0
855763,2022-11-30,2022,WC,1,Tunisia,28,France,2,1,7.0,1.0,,5.0,3.0,14.0,34.0
855763,2022-11-30,2022,WC,1,France,2,Tunisia,28,0,8.0,0.0,,10.0,3.0,6.0,66.0
871854,2022-11-30,2022,WC,1,Australia,20,Denmark,21,1,2.0,2.0,,8.0,4.0,11.0,31.0
871854,2022-11-30,2022,WC,1,Denmark,21,Australia,20,0,6.0,1.0,,13.0,3.0,10.0,69.0
866683,2022-11-29,2022,WC,1,Wales,767,England,10,1,1.0,2.0,,7.0,1.0,16.0,35.0
866683,2022-11-29,2022,WC,1,England,10,Wales,767,0,6.0,0.0,,18.0,7.0,9.0,65.0
855762,2022-11-29,2022,WC,1,Iran,22,USA,2384,1,1.0,3.0,,4.0,1.0,14.0,49.0
855762,2022-11-29,2022,WC,1,USA,2384,Iran,22,0,5.0,1.0,,12.0,5.0,10.0,51.0
855761,2022-11-29,2022,WC,1,Ecuador,2382,Senegal,13,1,3.0,0.0,,9.0,4.0,23.0,61.0
855761,2022-11-29,2022,WC,1,Senegal,13,Ecuador,2382,0,6.0,1.0,,14.0,3.0,11.0,39.0
855760,2022-11-29,2022,WC,1,Netherlands,1118,Qatar,1569,1,4.0,1.0,,13.0,4.0,19.0,63.0
855760,2022-11-29,2022,WC,1,Qatar,1569,Netherlands,1118,0,2.0,0.0,,5.0,3.0,9.0,37.0
855759,2022-11-28,2022,WC,1,Portugal,27,Uruguay,7,1,6.0,3.0,,15.0,3.0,10.0,60.0
855759,2022-11-28,2022,WC,1,Uruguay,7,Portugal,27,0,2.0,2.0,,11.0,3.0,16.0,40.0
855758,2022-11-28,2022,WC,1,Brazil,6,Switzerland,15,1,8.0,1.0,,13.0,5.0,10.0,54.0
855758,2022-11-28,2022,WC,1,Switzerland,15,Brazil,6,0,3.0,1.0,,6.0,0.0,17.0,46.0
855757,2022-11-28,2022,WC,1,South Korea,17,Ghana,1504,1,12.0,2.0,,22.0,7.0,13.0,63.0
855757,2022-11-28,2022,WC,1,Ghana,1504,South Korea,17,0,5.0,2.0,,7.0,3.0,9.0,37.0
855755,2022-11-27,2022,WC,1,Spain,9,Germany,25,1,6.0,1.0,,7.0,3.0,13.0,64.0
855755,2022-11-27,2022,WC,1,Germany,25,Spain,9,0,5.0,3.0,,11.0,4.0,11.0,36.0
855754,2022-11-27,2022,WC,1,Croatia,3,Canada,5529,1,5.0,2.0,,13.0,10.0,13.0,48.0
855754,2022-11-27,2022,WC,1,Canada,5529,Croatia,3,0,2.0,2.0,,8.0,2.0,5.0,52.0
855753,2022-11-27,2022,WC,1,Belgium,1,Morocco,31,1,9.0,1.0,,10.0,3.0,10.0,67.0
855753,2022-11-27,2022,WC,1,Morocco,31,Belgium,1,0,1.0,1.0,,10.0,4.0,14.0,33.0
871853,2022-11-27,2022,WC,1,Japan,12,Costa Rica,29,1,5.0,3.0,,13.0,3.0,22.0,57.0
871853,2022-11-27,2022,WC,1,Costa Rica,29,Japan,12,0,0.0,3.0,,4.0,1.0,9.0,43.0
855752,2022-11-26,2022,WC,1,Argentina,26,Mexico,16,1,4.0,1.0,,5.0,2.0,15.0,59.0
855752,2022-11-26,2022,WC,1,Mexico,16,Argentina,26,0,2.0,4.0,,4.0,1.0,19.0,41.0
855751,2022-11-26,2022,WC,1,France,2,Denmark,21,1,6.0,1.0,,21.0,7.0,4.0,49.0
855751,2022-11-26,2022,WC,1,Denmark,21,France,2,0,4.0,2.0,,10.0,2.0,9.0,51.0
855750,2022-11-26,2022,WC,1,Poland,24,Saudi Arabia,23,1,4.0,3.0,,9.0,3.0,18.0,36.0
855750,2022-11-26,2022,WC,1,Saudi Arabia,23,Poland,24,0,5.0,2.0,,16.0,5.0,15.0,64.0
871852,2022-11-26,2022,WC,1,Tunisia,28,Australia,20,1,5.0,3.0,,14.0,4.0,16.0,58.0
871852,2022-11-26,2022,WC,1,Australia,20,Tunisia,28,0,2.0,0.0,,9.0,2.0,15.0,42.0
855749,2022-11-25,2022,WC,1,England,10,USA,2384,1,3.0,,,8.0,3.0,9.0,56.0
855749,2022-11-25,2022,WC,1,USA,2384,England,10,0,7.0,,,10.0,1.0,15.0,44.0
855748,2022-11-25,2022,WC,1,Netherlands,1118,Ecuador,2382,1,2.0,0.0,,2.0,1.0,15.0,54.0
855748,2022-11-25,2022,WC,1,Ecuador,2382,Netherlands,1118,0,5.0,1.0,,15.0,4.0,12.0,46.0
855747,2022-11-25,2022,WC,1,Qatar,1569,Senegal,13,1,6.0,3.0,,10.0,3.0,7.0,45.0
855747,2022-11-25,2022,WC,1,Senegal,13,Qatar,1569,0,6.0,3.0,,13.0,5.0,12.0,55.0
866682,2022-11-25,2022,WC,1,Wales,767,Iran,22,1,2.0,1.0,1.0,10.0,3.0,9.0,62.0
866682,2022-11-25,2022,WC,1,Iran,22,Wales,767,0,7.0,2.0,0.0,21.0,6.0,10.0,38.0
855746,2022-11-24,2022,WC,1,Brazil,6,Serbia,14,1,6.0,0.0,,22.0,8.0,7.0,59.0
855746,2022-11-24,2022,WC,1,Serbia,14,Brazil,6,0,4.0,3.0,,5.0,0.0,12.0,41.0
855745,2022-11-24,2022,WC,1,Portugal,27,Ghana,1504,1,3.0,2.0,,11.0,5.0,14.0,62.0
855745,2022-11-24,2022,WC,1,Ghana,1504,Portugal,27,0,3.0,4.0,,9.0,3.0,19.0,38.0
855744,2022-11-24,2022,WC,1,Uruguay,7,South Korea,17,1,4.0,1.0,,10.0,1.0,7.0,56.0
855744,2022-11-24,2022,WC,1,South Korea,17,Uruguay,7,0,3.0,1.0,,7.0,0.0,10.0,44.0
855743,2022-11-24,2022,WC,1,Switzerland,15,Cameroon,1530,1,11.0,2.0,,7.0,3.0,12.0,51.0
855743,2022-11-24,2022,WC,1,Cameroon,1530,Switzerland,15,0,5.0,1.0,,8.0,5.0,10.0,49.0
855742,2022-11-23,2022,WC,1,Belgium,1,Canada,5529,1,4.0,3.0,,9.0,3.0,11.0,54.0
855742,2022-11-23,2022,WC,1,Canada,5529,Belgium,1,0,4.0,2.0,,22.0,3.0,14.0,46.0
